hall_up,hall_down,car_calls,people_in,people_out,total_stops,maint_events,total_demand,traffic_state_id,traffic_state
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
2,0,2,1,1,0,0,4,1,Idle Period
11,0,12,4,4,20,0,23,1,Idle Period
0,0,0,0,1,2,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
2,0,2,2,1,3,0,4,1,Idle Period
2,0,2,2,3,5,0,4,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
2,0,2,3,3,4,0,4,1,Idle Period
1,0,1,1,1,2,0,2,1,Idle Period
7,0,5,6,5,8,0,12,1,Idle Period
7,0,7,6,6,14,0,14,1,Idle Period
3,0,3,3,2,5,0,6,1,Idle Period
2,1,3,3,4,6,0,6,1,Idle Period
4,0,3,3,3,6,0,7,1,Idle Period
5,2,7,7,8,14,0,14,1,Idle Period
4,2,7,8,2,9,0,13,1,Idle Period
0,1,2,4,8,7,0,3,1,Idle Period
2,0,2,2,2,3,0,4,1,Idle Period
4,1,4,3,3,6,0,9,1,Idle Period
0,0,0,0,1,0,0,0,1,Idle Period
3,0,4,2,0,2,0,7,1,Idle Period
6,2,6,5,7,14,0,14,1,Idle Period
1,0,2,3,4,6,0,3,1,Idle Period
1,1,2,2,1,3,0,4,1,Idle Period
0,0,0,0,1,0,0,0,1,Idle Period
3,0,3,3,3,5,0,6,1,Idle Period
1,0,1,2,0,1,0,2,1,Idle Period
2,1,2,2,4,4,0,5,1,Idle Period
6,1,7,7,6,10,0,14,1,Idle Period
2,1,3,5,5,8,0,6,1,Idle Period
9,1,8,8,8,12,0,18,1,Idle Period
6,0,6,9,9,13,0,12,1,Idle Period
5,1,4,4,3,5,0,10,1,Idle Period
10,2,11,8,10,18,0,23,1,Idle Period
8,5,14,19,15,24,0,27,1,Idle Period
7,10,23,15,21,30,0,40,1,Idle Period
15,4,21,28,35,34,0,40,1,Idle Period
10,1,17,19,18,26,0,28,1,Idle Period
11,4,21,23,19,32,0,36,1,Idle Period
15,3,30,36,35,46,0,48,1,Idle Period
20,3,38,38,35,49,0,61,1,Idle Period
16,6,34,41,54,61,0,56,2,Morning Peak
20,5,47,55,59,65,0,72,2,Morning Peak
26,6,52,69,65,69,0,84,2,Morning Peak
24,9,61,85,77,80,0,94,2,Morning Peak
22,6,62,83,105,82,0,90,2,Morning Peak
24,8,63,127,105,84,0,95,2,Morning Peak
30,5,57,112,142,85,0,92,2,Morning Peak
27,11,66,103,108,91,0,104,2,Morning Peak
32,20,67,133,129,86,0,119,2,Morning Peak
32,23,71,131,129,90,0,126,2,Morning Peak
32,16,68,154,151,85,0,116,2,Morning Peak
27,18,64,165,163,86,0,109,2,Morning Peak
28,24,70,168,176,91,0,122,2,Morning Peak
30,15,70,153,173,89,0,115,2,Morning Peak
24,31,57,180,166,90,0,112,2,Morning Peak
25,32,69,158,155,88,0,126,2,Morning Peak
32,19,71,153,152,91,0,122,2,Morning Peak
34,23,73,157,170,90,0,130,2,Morning Peak
24,33,60,114,136,93,0,117,1,Idle Period
32,23,68,103,109,92,0,123,1,Idle Period
25,23,59,83,103,85,0,107,1,Idle Period
23,31,60,83,77,85,0,114,1,Idle Period
24,29,61,80,88,86,0,114,1,Idle Period
29,26,57,88,86,88,0,112,1,Idle Period
21,33,56,77,90,84,0,110,3,Lunch Peak
21,34,56,64,77,84,0,111,3,Lunch Peak
21,36,49,82,81,81,0,106,3,Lunch Peak
16,47,37,77,69,67,0,100,3,Lunch Peak
18,45,47,71,73,74,0,110,3,Lunch Peak
18,65,51,84,75,88,0,134,3,Lunch Peak
12,70,44,170,127,83,0,126,3,Lunch Peak
20,75,47,191,188,85,0,142,3,Lunch Peak
22,77,60,196,197,87,0,159,3,Lunch Peak
17,58,51,188,194,92,0,126,3,Lunch Peak
17,61,45,189,191,85,0,123,3,Lunch Peak
18,60,56,172,192,90,0,134,3,Lunch Peak
16,63,52,202,163,91,0,131,3,Lunch Peak
12,72,52,180,185,90,0,136,3,Lunch Peak
14,48,45,140,171,79,0,107,3,Lunch Peak
17,61,61,161,152,89,0,139,3,Lunch Peak
14,67,54,154,166,90,0,135,3,Lunch Peak
20,63,56,153,153,92,0,139,3,Lunch Peak
16,58,56,147,145,90,0,130,3,Lunch Peak
17,35,55,102,118,81,0,107,3,Lunch Peak
19,40,53,120,113,81,0,112,3,Lunch Peak
16,38,55,150,157,86,0,109,3,Lunch Peak
17,36,54,110,100,74,0,107,3,Lunch Peak
25,48,59,156,159,88,0,132,3,Lunch Peak
20,35,71,182,183,90,0,126,3,Lunch Peak
22,32,59,179,180,86,0,113,3,Lunch Peak
25,48,65,158,142,85,0,138,3,Lunch Peak
22,33,64,195,201,91,0,119,3,Lunch Peak
18,43,71,122,154,91,0,132,3,Lunch Peak
32,31,73,192,176,87,0,136,3,Lunch Peak
33,43,62,191,199,95,0,138,3,Lunch Peak
28,43,63,145,160,92,0,134,3,Lunch Peak
39,23,58,95,103,84,0,120,3,Lunch Peak
27,44,60,107,101,95,0,131,3,Lunch Peak
30,26,49,87,83,77,0,105,3,Lunch Peak
38,23,46,73,86,81,0,107,3,Lunch Peak
21,26,47,70,68,73,0,94,1,Idle Period
10,28,42,58,70,68,0,80,1,Idle Period
21,24,49,61,55,71,0,94,1,Idle Period
14,20,42,46,56,68,0,76,1,Idle Period
24,32,45,59,56,72,0,101,1,Idle Period
16,32,36,64,63,73,0,84,1,Idle Period
21,37,44,74,72,71,0,102,1,Idle Period
22,20,44,84,89,72,0,86,1,Idle Period
17,28,47,68,68,67,0,92,1,Idle Period
16,22,35,52,58,66,0,73,1,Idle Period
16,23,41,59,58,56,0,80,1,Idle Period
15,27,33,53,54,63,0,75,1,Idle Period
21,31,41,80,58,66,0,93,1,Idle Period
14,22,38,49,65,57,0,74,1,Idle Period
17,28,38,55,64,66,0,83,1,Idle Period
17,25,31,57,40,54,0,73,1,Idle Period
18,34,42,74,75,69,0,94,1,Idle Period
19,36,53,68,69,86,0,108,1,Idle Period
12,37,42,55,71,69,0,91,1,Idle Period
18,36,40,79,70,68,0,94,1,Idle Period
16,33,34,66,66,63,0,83,1,Idle Period
17,41,38,73,67,65,0,96,1,Idle Period
17,33,42,83,92,75,0,92,1,Idle Period
21,26,56,66,74,83,0,103,1,Idle Period
16,31,39,79,68,74,0,86,1,Idle Period
18,36,45,72,79,72,0,99,1,Idle Period
17,34,32,63,63,63,0,83,1,Idle Period
13,37,41,68,59,64,0,91,1,Idle Period
24,24,45,76,83,75,0,93,1,Idle Period
22,48,45,99,83,77,0,115,1,Idle Period
20,36,48,96,92,78,0,104,1,Idle Period
16,27,38,54,73,66,0,81,1,Idle Period
20,21,40,49,48,62,0,81,1,Idle Period
17,25,44,69,65,65,0,86,1,Idle Period
19,12,41,52,64,65,0,72,1,Idle Period
16,22,35,43,44,51,0,73,1,Idle Period
18,36,42,62,55,69,0,96,1,Idle Period
12,26,29,54,62,56,0,67,1,Idle Period
14,28,38,48,46,55,0,80,1,Idle Period
11,23,34,51,54,58,0,68,1,Idle Period
17,20,37,48,39,53,0,74,1,Idle Period
12,34,36,55,59,68,0,82,1,Idle Period
18,74,36,78,73,76,0,128,4,Evening Peak
14,73,37,79,68,81,0,124,4,Evening Peak
17,62,42,94,99,84,0,121,4,Evening Peak
11,77,35,84,72,77,0,123,4,Evening Peak
9,76,29,88,82,77,0,114,4,Evening Peak
16,80,35,91,80,81,0,131,4,Evening Peak
10,83,29,114,91,83,0,122,4,Evening Peak
11,88,30,133,134,80,0,129,4,Evening Peak
9,103,31,106,102,86,0,143,4,Evening Peak
10,84,31,128,110,78,0,125,4,Evening Peak
10,82,28,104,108,80,0,120,4,Evening Peak
14,84,30,121,118,77,0,128,4,Evening Peak
12,83,30,119,89,77,0,125,4,Evening Peak
9,93,29,131,138,77,0,131,4,Evening Peak
8,95,23,125,107,81,0,126,4,Evening Peak
8,84,26,110,114,75,0,118,4,Evening Peak
9,75,31,82,80,83,0,115,4,Evening Peak
3,78,25,94,96,73,0,106,4,Evening Peak
14,92,34,104,84,80,0,140,4,Evening Peak
11,70,25,84,89,75,0,106,4,Evening Peak
8,78,36,79,68,75,0,122,4,Evening Peak
9,59,27,90,77,72,0,95,4,Evening Peak
12,44,28,59,76,59,0,84,4,Evening Peak
6,45,23,62,55,55,0,74,4,Evening Peak
2,29,16,47,37,41,0,47,1,Idle Period
8,31,23,54,58,44,0,62,1,Idle Period
7,46,25,62,57,58,0,78,1,Idle Period
1,40,18,50,36,44,0,59,1,Idle Period
9,36,29,61,52,56,0,74,1,Idle Period
10,33,26,55,65,53,0,69,1,Idle Period
2,28,19,36,35,45,0,49,1,Idle Period
2,19,13,24,26,31,0,34,1,Idle Period
4,20,18,34,24,33,0,42,1,Idle Period
4,21,16,27,38,35,0,41,1,Idle Period
1,14,10,21,16,22,0,25,1,Idle Period
5,13,12,23,25,26,0,30,1,Idle Period
6,12,17,23,25,28,0,35,1,Idle Period
2,30,13,32,27,32,0,45,1,Idle Period
1,17,9,18,21,25,0,27,1,Idle Period
1,14,12,26,22,27,0,27,1,Idle Period
3,16,12,21,31,29,0,31,1,Idle Period
3,12,15,23,16,29,0,30,1,Idle Period
4,13,13,21,23,23,0,30,1,Idle Period
3,10,13,18,20,25,0,26,1,Idle Period
0,20,11,24,21,32,0,31,1,Idle Period
3,12,12,17,18,25,0,27,1,Idle Period
4,22,14,22,24,31,0,40,1,Idle Period
2,7,10,16,18,24,0,19,1,Idle Period
2,9,11,12,11,20,0,22,1,Idle Period
2,5,8,11,14,21,0,15,1,Idle Period
0,7,3,9,9,10,0,10,1,Idle Period
2,10,12,13,14,22,0,24,1,Idle Period
0,8,8,12,8,20,0,16,1,Idle Period
2,12,10,18,17,25,0,24,1,Idle Period
2,6,9,10,11,18,0,17,1,Idle Period
1,8,9,11,11,20,0,18,1,Idle Period
0,2,2,2,2,5,0,4,1,Idle Period
1,7,7,11,13,15,0,15,1,Idle Period
0,3,4,5,5,9,0,7,1,Idle Period
0,1,1,3,1,3,0,2,1,Idle Period
0,2,2,2,4,7,0,4,1,Idle Period
0,4,5,6,4,11,0,9,1,Idle Period
2,1,3,5,4,8,0,6,1,Idle Period
0,2,2,2,4,6,0,4,1,Idle Period
0,4,4,4,4,8,0,8,1,Idle Period
0,3,3,5,4,10,0,6,1,Idle Period
1,4,5,6,5,9,0,10,1,Idle Period
0,2,2,3,2,6,0,4,1,Idle Period
0,3,3,5,6,10,0,6,1,Idle Period
0,4,2,3,2,7,0,6,1,Idle Period
0,1,1,2,1,3,0,2,1,Idle Period
1,5,6,9,8,13,0,12,1,Idle Period
0,4,4,5,5,11,0,8,1,Idle Period
0,2,1,1,0,1,0,3,1,Idle Period
0,2,3,6,5,9,0,5,1,Idle Period
0,1,1,1,1,4,0,2,1,Idle Period
0,4,2,5,4,7,0,6,1,Idle Period
0,1,1,1,1,3,0,2,1,Idle Period
1,5,6,8,7,15,0,12,1,Idle Period
0,2,2,2,4,7,0,4,1,Idle Period
0,2,1,3,1,3,0,3,1,Idle Period
1,3,3,3,6,9,0,7,1,Idle Period
0,4,5,5,4,12,0,9,1,Idle Period
0,1,1,2,2,5,0,2,1,Idle Period
0,2,2,3,3,4,0,4,1,Idle Period
0,0,0,0,1,2,0,0,1,Idle Period
0,3,3,6,6,8,0,6,1,Idle Period
1,0,1,1,2,3,0,2,1,Idle Period
0,1,1,6,0,1,0,2,1,Idle Period
0,1,1,0,6,3,0,2,1,Idle Period
0,1,1,2,3,5,0,2,1,Idle Period
0,1,0,0,0,0,0,1,1,Idle Period
0,1,2,2,2,6,0,3,1,Idle Period
0,1,1,1,1,3,0,2,1,Idle Period
0,1,1,1,2,3,0,2,1,Idle Period
0,2,2,3,3,6,0,4,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
1,1,2,2,2,4,0,4,1,Idle Period
0,1,1,1,2,4,0,2,1,Idle Period
0,0,0,0,1,1,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,1,1,1,2,3,0,2,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
2,0,2,1,1,0,0,4,1,Idle Period
7,0,7,6,9,13,0,14,1,Idle Period
0,0,0,0,1,3,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,1,1,1,2,2,0,2,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
0,0,0,0,0,0,0,0,1,Idle Period
2,0,2,2,1,3,0,4,1,Idle Period
2,0,3,2,3,7,0,5,1,Idle Period
2,0,2,2,2,4,0,4,1,Idle Period
1,0,1,1,1,3,0,2,1,Idle Period
5,0,4,4,3,7,0,9,1,Idle Period
3,0,4,4,5,9,0,7,1,Idle Period
4,0,3,4,5,6,0,7,1,Idle Period
2,0,3,3,3,6,0,5,1,Idle Period
0,1,1,1,1,2,0,2,1,Idle Period
3,1,4,4,3,7,0,8,1,Idle Period
3,2,4,8,8,9,0,9,1,Idle Period
1,0,1,1,2,2,0,2,1,Idle Period
3,3,8,11,11,13,0,14,1,Idle Period
1,1,3,5,3,6,0,5,1,Idle Period
3,0,3,5,3,1,0,6,1,Idle Period
2,3,6,7,9,12,0,11,1,Idle Period
1,0,1,2,2,2,0,2,1,Idle Period
1,0,1,1,1,2,0,2,1,Idle Period
2,4,5,4,5,8,0,11,1,Idle Period
5,1,8,8,6,11,0,14,1,Idle Period
3,0,3,5,4,4,0,6,1,Idle Period
0,3,3,6,4,6,0,6,1,Idle Period
1,0,1,1,2,3,0,2,1,Idle Period
4,1,5,6,6,8,0,10,1,Idle Period
3,0,3,3,3,4,0,6,1,Idle Period
6,4,10,10,8,15,0,20,1,Idle Period
5,0,6,7,7,10,0,11,1,Idle Period
6,2,8,10,6,13,0,16,1,Idle Period
8,3,9,11,12,19,0,20,1,Idle Period
7,1,9,12,9,15,0,17,1,Idle Period
10,0,13,15,17,22,0,23,1,Idle Period
8,7,13,14,14,23,0,28,1,Idle Period
10,1,16,17,16,24,0,27,1,Idle Period
8,3,11,11,14,22,0,22,1,Idle Period
11,2,20,25,20,27,0,33,1,Idle Period
12,5,34,35,38,50,0,51,1,Idle Period
15,2,28,31,30,39,0,45,1,Idle Period
15,4,35,39,48,55,0,54,2,Morning Peak
20,11,39,46,43,49,0,70,2,Morning Peak
14,10,50,64,65,67,0,74,2,Morning Peak
20,7,40,51,65,64,0,67,2,Morning Peak
20,5,53,64,59,66,0,78,2,Morning Peak
21,9,58,69,83,81,0,88,2,Morning Peak
25,7,49,90,96,77,0,81,2,Morning Peak
34,9,53,82,82,79,0,96,2,Morning Peak
27,10,68,118,111,85,0,105,2,Morning Peak
25,12,60,88,96,81,0,97,2,Morning Peak
26,8,67,96,98,87,0,101,2,Morning Peak
20,8,60,122,119,78,0,88,2,Morning Peak
28,14,59,146,162,83,0,101,2,Morning Peak
27,15,70,166,165,89,0,112,2,Morning Peak
28,19,66,169,181,88,0,113,2,Morning Peak
27,20,61,151,142,86,0,108,2,Morning Peak
32,21,75,146,146,92,0,128,2,Morning Peak
26,25,66,158,168,85,0,117,2,Morning Peak
25,19,62,121,127,88,0,106,1,Idle Period
29,39,64,124,128,91,0,132,1,Idle Period
30,43,69,108,119,94,0,142,1,Idle Period
24,23,62,129,118,87,0,109,1,Idle Period
29,35,62,102,117,91,0,126,1,Idle Period
31,21,60,95,100,86,0,112,1,Idle Period
17,26,46,67,73,77,0,89,3,Lunch Peak
23,26,51,77,75,77,0,100,3,Lunch Peak
15,31,44,61,57,68,0,90,3,Lunch Peak
25,22,38,54,62,69,0,85,3,Lunch Peak
13,36,35,61,49,61,0,84,3,Lunch Peak
19,46,45,90,104,75,0,110,3,Lunch Peak
22,69,52,160,142,90,0,143,3,Lunch Peak
20,64,45,189,168,80,0,129,3,Lunch Peak
20,69,58,209,207,88,0,147,3,Lunch Peak
17,79,43,204,193,85,0,139,3,Lunch Peak
18,68,52,183,175,84,0,138,3,Lunch Peak
19,66,42,195,204,79,0,127,3,Lunch Peak
14,69,44,191,189,86,0,127,3,Lunch Peak
17,74,54,188,200,91,0,145,3,Lunch Peak
17,60,56,174,178,85,0,133,3,Lunch Peak
15,57,52,160,165,92,0,124,3,Lunch Peak
16,63,59,173,154,88,0,138,3,Lunch Peak
16,59,52,126,150,88,0,127,3,Lunch Peak
20,49,60,175,182,87,0,129,3,Lunch Peak
15,51,60,114,127,86,0,126,3,Lunch Peak
16,44,59,132,132,87,0,119,3,Lunch Peak
17,40,62,107,119,86,0,119,3,Lunch Peak
16,43,60,148,129,84,0,119,3,Lunch Peak
16,33,54,125,138,78,0,103,3,Lunch Peak
20,37,55,124,124,81,0,112,3,Lunch Peak
25,37,54,142,138,78,0,116,3,Lunch Peak
22,31,53,151,160,80,0,106,3,Lunch Peak
18,32,57,159,152,79,0,107,3,Lunch Peak
18,29,56,165,174,68,0,103,3,Lunch Peak
19,32,54,203,191,71,0,105,3,Lunch Peak
24,41,61,222,177,82,0,126,3,Lunch Peak
22,22,57,139,181,77,0,101,3,Lunch Peak
25,32,50,112,116,77,0,107,3,Lunch Peak
28,21,56,97,96,81,0,105,3,Lunch Peak
28,36,53,87,94,84,0,117,3,Lunch Peak
30,37,43,87,84,74,0,110,3,Lunch Peak
17,34,45,85,83,80,0,96,1,Idle Period
16,25,43,65,63,65,0,84,1,Idle Period
18,30,38,58,59,65,0,86,1,Idle Period
14,13,32,43,52,50,0,59,1,Idle Period
22,31,42,71,62,68,0,95,1,Idle Period
22,27,46,66,75,76,0,95,1,Idle Period
20,31,34,60,62,63,0,85,1,Idle Period
19,28,41,66,52,65,0,88,1,Idle Period
17,29,42,83,95,75,0,88,1,Idle Period
14,32,39,60,54,62,0,85,1,Idle Period
21,44,42,77,76,78,0,107,1,Idle Period
21,41,50,80,70,77,0,112,1,Idle Period
20,32,42,67,79,70,0,94,1,Idle Period
19,30,45,72,78,68,0,94,1,Idle Period
18,33,42,69,62,68,0,93,1,Idle Period
16,28,38,58,61,65,0,82,1,Idle Period
11,21,26,40,43,42,0,58,1,Idle Period
24,42,48,74,55,71,0,114,1,Idle Period
13,30,53,85,91,75,0,96,1,Idle Period
13,30,33,65,70,58,0,76,1,Idle Period
16,20,31,55,60,52,0,67,1,Idle Period
15,38,43,64,51,63,0,96,1,Idle Period
17,42,36,81,59,64,0,95,1,Idle Period
13,23,32,54,91,64,0,68,1,Idle Period
15,32,35,58,56,56,0,82,1,Idle Period
18,36,37,77,69,65,0,91,1,Idle Period
17,30,40,59,53,65,0,87,1,Idle Period
18,38,50,68,74,74,0,106,1,Idle Period
18,21,37,62,68,67,0,76,1,Idle Period
20,28,40,72,67,68,0,88,1,Idle Period
17,40,38,74,69,64,0,95,1,Idle Period
15,37,38,66,69,62,0,90,1,Idle Period
18,20,37,52,52,62,0,75,1,Idle Period
9,35,35,74,70,63,0,79,1,Idle Period
16,21,37,56,63,53,0,74,1,Idle Period
25,30,52,69,57,70,0,107,1,Idle Period
18,32,45,65,81,77,0,95,1,Idle Period
14,34,33,75,70,62,0,81,1,Idle Period
14,29,42,54,57,59,0,85,1,Idle Period
14,22,34,56,65,60,0,70,1,Idle Period
14,32,35,45,37,51,0,81,1,Idle Period
15,30,35,69,66,65,0,80,1,Idle Period
9,74,31,91,85,73,0,114,4,Evening Peak
16,54,44,70,79,78,0,114,4,Evening Peak
11,65,38,86,83,77,0,114,4,Evening Peak
11,65,35,78,64,77,0,111,4,Evening Peak
19,78,43,85,82,82,0,140,4,Evening Peak
7,88,30,95,82,83,0,125,4,Evening Peak
13,92,36,150,111,80,0,141,4,Evening Peak
14,98,31,143,190,83,0,143,4,Evening Peak
10,90,29,130,115,83,0,129,4,Evening Peak
8,85,28,121,105,79,0,121,4,Evening Peak
8,90,28,116,112,83,0,126,4,Evening Peak
13,94,39,114,105,83,0,146,4,Evening Peak
11,89,24,116,121,78,0,124,4,Evening Peak
10,89,29,118,122,83,0,128,4,Evening Peak
11,83,35,111,83,82,0,129,4,Evening Peak
9,82,25,95,107,78,0,116,4,Evening Peak
5,84,26,101,84,74,0,115,4,Evening Peak
14,85,30,86,85,79,0,129,4,Evening Peak
10,64,33,90,79,77,0,107,4,Evening Peak
6,69,24,71,80,74,0,99,4,Evening Peak
10,53,30,64,55,60,0,93,4,Evening Peak
10,44,24,54,47,55,0,78,4,Evening Peak
6,43,23,53,49,56,0,72,4,Evening Peak
10,36,23,51,52,48,0,69,4,Evening Peak
6,38,21,49,49,45,0,65,1,Idle Period
5,46,23,63,61,55,0,74,1,Idle Period
9,27,23,47,44,49,0,59,1,Idle Period
5,32,19,50,41,46,0,56,1,Idle Period
10,31,27,49,53,48,0,68,1,Idle Period
8,14,18,32,29,37,0,40,1,Idle Period
7,24,18,40,31,37,0,49,1,Idle Period
9,16,23,43,42,33,0,48,1,Idle Period
3,20,11,25,28,33,0,34,1,Idle Period
5,19,19,31,27,34,0,43,1,Idle Period
2,22,15,29,24,32,0,39,1,Idle Period
4,16,16,24,28,35,0,36,1,Idle Period
2,24,18,35,27,38,0,44,1,Idle Period
2,18,12,30,37,29,0,32,1,Idle Period
8,15,16,28,19,28,0,39,1,Idle Period
3,13,19,23,27,36,0,35,1,Idle Period
6,15,18,25,23,34,0,39,1,Idle Period
2,15,13,22,22,25,0,30,1,Idle Period
2,20,14,25,24,31,0,36,1,Idle Period
6,19,19,26,25,36,0,44,1,Idle Period
6,12,16,25,21,32,0,34,1,Idle Period
1,11,6,12,12,16,0,18,1,Idle Period
3,8,10,17,12,22,0,21,1,Idle Period
4,13,14,18,27,29,0,31,1,Idle Period
2,18,14,28,22,28,0,34,1,Idle Period
0,10,9,17,21,25,0,19,1,Idle Period
1,5,6,6,6,14,0,12,1,Idle Period
0,12,10,19,13,23,0,22,1,Idle Period
0,9,3,8,10,12,0,12,1,Idle Period
0,5,7,11,7,18,0,12,1,Idle Period
0,6,6,4,8,14,0,12,1,Idle Period
3,5,7,12,14,16,0,15,1,Idle Period
1,5,5,6,5,8,0,11,1,Idle Period
2,9,9,17,16,19,0,20,1,Idle Period
1,3,6,5,4,9,0,10,1,Idle Period
2,3,4,6,7,9,0,9,1,Idle Period
1,8,7,13,13,19,0,16,1,Idle Period
2,4,6,10,8,12,0,12,1,Idle Period
0,7,6,5,5,15,0,13,1,Idle Period
0,8,8,12,14,20,0,16,1,Idle Period
1,5,5,7,7,13,0,11,1,Idle Period
0,2,2,4,2,7,0,4,1,Idle Period
1,3,3,2,2,5,0,7,1,Idle Period
0,4,4,9,6,11,0,8,1,Idle Period
0,1,1,1,2,5,0,2,1,Idle Period
1,4,2,5,5,7,0,7,1,Idle Period
