Time,hall_up,hall_down,car_calls,people_in,people_out,total_stops,maint_events,hour,minute,day_of_week,day_name,is_weekend,total_demand,traffic_state_id,traffic_state
2025-11-01 22:50:00,0,0,0,0,0,0,0,22,50,5,Saturday,True,0,1,Idle Period
2025-11-01 22:55:00,0,0,0,0,0,0,0,22,55,5,Saturday,True,0,1,Idle Period
2025-11-01 23:00:00,0,0,0,0,0,0,0,23,0,5,Saturday,True,0,1,Idle Period
2025-11-01 23:05:00,0,0,0,0,0,0,0,23,5,5,Saturday,True,0,1,Idle Period
2025-11-01 23:10:00,0,0,0,0,0,0,0,23,10,5,Saturday,True,0,1,Idle Period
2025-11-01 23:15:00,0,0,0,0,0,0,0,23,15,5,Saturday,True,0,1,Idle Period
2025-11-01 23:20:00,0,0,0,0,0,0,0,23,20,5,Saturday,True,0,1,Idle Period
2025-11-01 23:25:00,0,0,0,0,0,0,0,23,25,5,Saturday,True,0,1,Idle Period
2025-11-01 23:30:00,0,0,0,0,0,0,0,23,30,5,Saturday,True,0,1,Idle Period
2025-11-01 23:35:00,0,0,0,0,0,0,0,23,35,5,Saturday,True,0,1,Idle Period
2025-11-01 23:40:00,0,0,0,0,0,0,0,23,40,5,Saturday,True,0,1,Idle Period
2025-11-01 23:45:00,0,0,0,0,0,0,0,23,45,5,Saturday,True,0,1,Idle Period
2025-11-01 23:50:00,0,0,0,0,0,0,0,23,50,5,Saturday,True,0,1,Idle Period
2025-11-01 23:55:00,0,0,0,0,0,0,0,23,55,5,Saturday,True,0,1,Idle Period
2025-11-02 00:00:00,0,0,0,0,0,0,0,0,0,6,Sunday,True,0,1,Idle Period
2025-11-02 00:05:00,0,0,0,0,0,0,0,0,5,6,Sunday,True,0,1,Idle Period
2025-11-02 00:10:00,0,0,0,0,0,0,0,0,10,6,Sunday,True,0,1,Idle Period
2025-11-02 00:15:00,0,0,0,0,0,0,0,0,15,6,Sunday,True,0,1,Idle Period
2025-11-02 00:20:00,0,1,1,2,2,3,0,0,20,6,Sunday,True,2,1,Idle Period
2025-11-02 00:25:00,0,0,0,0,0,0,0,0,25,6,Sunday,True,0,1,Idle Period
2025-11-02 00:30:00,0,0,0,0,0,0,0,0,30,6,Sunday,True,0,1,Idle Period
2025-11-02 00:35:00,0,0,0,0,0,0,0,0,35,6,Sunday,True,0,1,Idle Period
2025-11-02 00:40:00,0,0,0,0,0,0,0,0,40,6,Sunday,True,0,1,Idle Period
2025-11-02 00:45:00,0,0,0,0,0,0,0,0,45,6,Sunday,True,0,1,Idle Period
2025-11-02 00:50:00,0,0,0,0,0,0,0,0,50,6,Sunday,True,0,1,Idle Period
2025-11-02 00:55:00,0,0,0,0,0,0,0,0,55,6,Sunday,True,0,1,Idle Period
2025-11-02 01:00:00,0,0,0,0,0,0,0,1,0,6,Sunday,True,0,1,Idle Period
2025-11-02 01:05:00,0,0,0,0,0,0,0,1,5,6,Sunday,True,0,1,Idle Period
2025-11-02 01:10:00,0,0,0,0,0,0,0,1,10,6,Sunday,True,0,1,Idle Period
2025-11-02 01:15:00,0,0,0,0,0,0,0,1,15,6,Sunday,True,0,1,Idle Period
2025-11-02 01:20:00,0,0,0,0,0,0,0,1,20,6,Sunday,True,0,1,Idle Period
2025-11-02 01:25:00,0,0,0,0,0,0,0,1,25,6,Sunday,True,0,1,Idle Period
2025-11-02 01:30:00,0,0,0,0,0,0,0,1,30,6,Sunday,True,0,1,Idle Period
2025-11-02 01:35:00,0,0,0,0,0,0,0,1,35,6,Sunday,True,0,1,Idle Period
2025-11-02 01:40:00,0,0,0,0,0,0,0,1,40,6,Sunday,True,0,1,Idle Period
2025-11-02 01:45:00,0,0,0,0,0,0,0,1,45,6,Sunday,True,0,1,Idle Period
2025-11-02 01:50:00,0,0,0,0,0,0,0,1,50,6,Sunday,True,0,1,Idle Period
2025-11-02 01:55:00,0,0,0,0,0,0,0,1,55,6,Sunday,True,0,1,Idle Period
2025-11-02 02:00:00,0,0,0,0,0,0,0,2,0,6,Sunday,True,0,1,Idle Period
2025-11-02 02:05:00,0,0,0,0,0,0,0,2,5,6,Sunday,True,0,1,Idle Period
2025-11-02 02:10:00,0,0,0,0,0,0,0,2,10,6,Sunday,True,0,1,Idle Period
2025-11-02 02:15:00,0,0,0,0,0,0,0,2,15,6,Sunday,True,0,1,Idle Period
2025-11-02 02:20:00,0,0,0,0,0,0,0,2,20,6,Sunday,True,0,1,Idle Period
2025-11-02 02:25:00,0,0,0,0,0,0,0,2,25,6,Sunday,True,0,1,Idle Period
2025-11-02 02:30:00,0,0,0,0,0,0,0,2,30,6,Sunday,True,0,1,Idle Period
2025-11-02 02:35:00,0,0,0,0,0,0,0,2,35,6,Sunday,True,0,1,Idle Period
2025-11-02 02:40:00,0,0,0,0,0,0,0,2,40,6,Sunday,True,0,1,Idle Period
2025-11-02 02:45:00,0,0,0,0,0,0,0,2,45,6,Sunday,True,0,1,Idle Period
2025-11-02 02:50:00,0,0,0,0,0,0,0,2,50,6,Sunday,True,0,1,Idle Period
2025-11-02 02:55:00,0,0,0,0,0,0,0,2,55,6,Sunday,True,0,1,Idle Period
2025-11-02 03:00:00,0,0,0,0,0,0,0,3,0,6,Sunday,True,0,1,Idle Period
2025-11-02 03:05:00,0,0,0,0,0,0,0,3,5,6,Sunday,True,0,1,Idle Period
2025-11-02 03:10:00,0,0,0,0,0,0,0,3,10,6,Sunday,True,0,1,Idle Period
2025-11-02 03:15:00,0,0,0,0,0,0,0,3,15,6,Sunday,True,0,1,Idle Period
2025-11-02 03:20:00,0,0,0,0,0,0,0,3,20,6,Sunday,True,0,1,Idle Period
2025-11-02 03:25:00,0,0,0,0,0,0,0,3,25,6,Sunday,True,0,1,Idle Period
2025-11-02 03:30:00,0,0,0,0,0,0,0,3,30,6,Sunday,True,0,1,Idle Period
2025-11-02 03:35:00,0,0,0,0,0,0,0,3,35,6,Sunday,True,0,1,Idle Period
2025-11-02 03:40:00,0,0,0,0,0,0,0,3,40,6,Sunday,True,0,1,Idle Period
2025-11-02 03:45:00,0,0,0,0,0,0,0,3,45,6,Sunday,True,0,1,Idle Period
2025-11-02 03:50:00,0,0,0,0,0,0,0,3,50,6,Sunday,True,0,1,Idle Period
2025-11-02 03:55:00,0,0,0,0,0,0,0,3,55,6,Sunday,True,0,1,Idle Period
2025-11-02 04:00:00,0,0,0,0,0,0,0,4,0,6,Sunday,True,0,1,Idle Period
2025-11-02 04:05:00,0,0,0,0,0,0,0,4,5,6,Sunday,True,0,1,Idle Period
2025-11-02 04:10:00,0,0,0,0,0,0,0,4,10,6,Sunday,True,0,1,Idle Period
2025-11-02 04:15:00,0,0,0,0,0,0,0,4,15,6,Sunday,True,0,1,Idle Period
2025-11-02 04:20:00,0,0,0,0,0,0,0,4,20,6,Sunday,True,0,1,Idle Period
2025-11-02 04:25:00,0,0,0,0,0,0,0,4,25,6,Sunday,True,0,1,Idle Period
2025-11-02 04:30:00,0,0,0,0,0,0,0,4,30,6,Sunday,True,0,1,Idle Period
2025-11-02 04:35:00,0,0,0,0,0,0,0,4,35,6,Sunday,True,0,1,Idle Period
2025-11-02 04:40:00,0,0,0,0,0,0,0,4,40,6,Sunday,True,0,1,Idle Period
2025-11-02 04:45:00,0,0,0,0,0,0,0,4,45,6,Sunday,True,0,1,Idle Period
2025-11-02 04:50:00,0,0,0,0,0,0,0,4,50,6,Sunday,True,0,1,Idle Period
2025-11-02 04:55:00,0,0,0,0,0,0,0,4,55,6,Sunday,True,0,1,Idle Period
2025-11-02 05:00:00,6,0,6,4,5,7,0,5,0,6,Sunday,True,12,1,Idle Period
2025-11-02 05:05:00,6,0,14,5,10,26,0,5,5,6,Sunday,True,20,1,Idle Period
2025-11-02 05:10:00,0,0,0,0,0,0,0,5,10,6,Sunday,True,0,1,Idle Period
2025-11-02 05:15:00,0,0,0,0,0,0,0,5,15,6,Sunday,True,0,1,Idle Period
2025-11-02 05:20:00,0,0,0,0,0,0,0,5,20,6,Sunday,True,0,1,Idle Period
2025-11-02 05:25:00,0,0,0,0,0,0,0,5,25,6,Sunday,True,0,1,Idle Period
2025-11-02 05:30:00,0,0,0,0,0,0,0,5,30,6,Sunday,True,0,1,Idle Period
2025-11-02 05:35:00,0,0,0,0,0,0,0,5,35,6,Sunday,True,0,1,Idle Period
2025-11-02 05:40:00,0,0,0,0,0,0,0,5,40,6,Sunday,True,0,1,Idle Period
2025-11-02 05:45:00,0,0,0,0,0,0,0,5,45,6,Sunday,True,0,1,Idle Period
2025-11-02 05:50:00,0,0,0,0,0,0,0,5,50,6,Sunday,True,0,1,Idle Period
2025-11-02 05:55:00,0,0,0,0,0,0,0,5,55,6,Sunday,True,0,1,Idle Period
2025-11-02 06:00:00,0,0,0,0,0,0,0,6,0,6,Sunday,True,0,1,Idle Period
2025-11-02 06:05:00,0,0,0,0,0,0,0,6,5,6,Sunday,True,0,1,Idle Period
2025-11-02 06:10:00,0,0,0,0,0,0,0,6,10,6,Sunday,True,0,1,Idle Period
2025-11-02 06:15:00,0,0,0,0,0,0,0,6,15,6,Sunday,True,0,1,Idle Period
2025-11-02 06:20:00,0,0,0,0,0,0,0,6,20,6,Sunday,True,0,1,Idle Period
2025-11-02 06:25:00,0,0,0,0,0,0,0,6,25,6,Sunday,True,0,1,Idle Period
2025-11-02 06:30:00,0,0,0,0,0,0,0,6,30,6,Sunday,True,0,1,Idle Period
2025-11-02 06:35:00,0,0,0,0,0,0,0,6,35,6,Sunday,True,0,1,Idle Period
2025-11-02 06:40:00,0,0,0,0,0,0,0,6,40,6,Sunday,True,0,1,Idle Period
2025-11-02 06:45:00,0,0,0,0,0,0,0,6,45,6,Sunday,True,0,1,Idle Period
2025-11-02 06:50:00,0,0,0,0,0,0,0,6,50,6,Sunday,True,0,1,Idle Period
2025-11-02 06:55:00,0,0,0,0,0,0,0,6,55,6,Sunday,True,0,1,Idle Period
2025-11-02 07:00:00,0,0,0,0,0,0,0,7,0,6,Sunday,True,0,1,Idle Period
2025-11-02 07:05:00,0,0,0,0,0,0,0,7,5,6,Sunday,True,0,1,Idle Period
2025-11-02 07:10:00,2,0,1,1,1,2,0,7,10,6,Sunday,True,3,1,Idle Period
2025-11-02 07:15:00,0,0,0,0,0,0,0,7,15,6,Sunday,True,0,1,Idle Period
2025-11-02 07:20:00,0,0,0,0,0,0,0,7,20,6,Sunday,True,0,1,Idle Period
2025-11-02 07:25:00,0,0,0,0,0,0,0,7,25,6,Sunday,True,0,1,Idle Period
2025-11-02 07:30:00,0,0,0,0,0,0,0,7,30,6,Sunday,True,0,1,Idle Period
2025-11-02 07:35:00,4,0,2,2,2,2,0,7,35,6,Sunday,True,6,1,Idle Period
2025-11-02 07:40:00,0,0,0,0,1,2,0,7,40,6,Sunday,True,0,1,Idle Period
2025-11-02 07:45:00,0,0,0,0,0,0,0,7,45,6,Sunday,True,0,1,Idle Period
2025-11-02 07:50:00,0,0,0,0,0,0,0,7,50,6,Sunday,True,0,1,Idle Period
2025-11-02 07:55:00,5,2,5,7,8,12,0,7,55,6,Sunday,True,12,1,Idle Period
2025-11-02 08:00:00,1,0,1,1,2,2,0,8,0,6,Sunday,True,2,1,Idle Period
2025-11-02 08:05:00,0,1,1,1,1,3,0,8,5,6,Sunday,True,2,1,Idle Period
2025-11-02 08:10:00,0,1,1,1,1,3,0,8,10,6,Sunday,True,2,1,Idle Period
2025-11-02 08:15:00,1,0,1,3,4,3,0,8,15,6,Sunday,True,2,1,Idle Period
2025-11-02 08:20:00,0,0,0,0,0,0,0,8,20,6,Sunday,True,0,1,Idle Period
2025-11-02 08:25:00,0,0,0,0,0,0,0,8,25,6,Sunday,True,0,1,Idle Period
2025-11-02 08:30:00,3,3,5,4,3,9,0,8,30,6,Sunday,True,11,1,Idle Period
2025-11-02 08:35:00,0,1,2,3,5,4,0,8,35,6,Sunday,True,3,1,Idle Period
2025-11-02 08:40:00,0,1,1,1,1,3,0,8,40,6,Sunday,True,2,1,Idle Period
2025-11-02 08:45:00,0,0,0,0,0,0,0,8,45,6,Sunday,True,0,1,Idle Period
2025-11-02 08:50:00,0,0,0,0,0,0,0,8,50,6,Sunday,True,0,1,Idle Period
2025-11-02 08:55:00,0,1,1,1,1,1,0,8,55,6,Sunday,True,2,1,Idle Period
2025-11-02 09:00:00,2,3,6,6,4,10,0,9,0,6,Sunday,True,11,1,Idle Period
2025-11-02 09:05:00,2,0,5,5,8,11,0,9,5,6,Sunday,True,7,1,Idle Period
2025-11-02 09:10:00,0,2,2,3,4,5,0,9,10,6,Sunday,True,4,1,Idle Period
2025-11-02 09:15:00,2,1,3,2,2,5,0,9,15,6,Sunday,True,6,1,Idle Period
2025-11-02 09:20:00,1,0,1,1,2,5,0,9,20,6,Sunday,True,2,1,Idle Period
2025-11-02 09:25:00,1,0,1,1,1,1,0,9,25,6,Sunday,True,2,1,Idle Period
2025-11-02 09:30:00,0,0,0,0,0,0,0,9,30,6,Sunday,True,0,2,Morning Peak
2025-11-02 09:35:00,2,1,2,3,1,3,0,9,35,6,Sunday,True,5,2,Morning Peak
2025-11-02 09:40:00,0,0,0,0,1,3,0,9,40,6,Sunday,True,0,2,Morning Peak
2025-11-02 09:45:00,0,0,0,0,0,0,0,9,45,6,Sunday,True,0,2,Morning Peak
2025-11-02 09:50:00,0,0,0,0,0,0,0,9,50,6,Sunday,True,0,2,Morning Peak
2025-11-02 09:55:00,0,0,0,0,0,0,0,9,55,6,Sunday,True,0,2,Morning Peak
2025-11-02 10:00:00,0,0,0,0,0,0,0,10,0,6,Sunday,True,0,2,Morning Peak
2025-11-02 10:05:00,0,0,0,0,0,0,0,10,5,6,Sunday,True,0,2,Morning Peak
2025-11-02 10:10:00,0,1,1,2,2,3,0,10,10,6,Sunday,True,2,2,Morning Peak
2025-11-02 10:15:00,3,1,1,2,1,4,0,10,15,6,Sunday,True,5,2,Morning Peak
2025-11-02 10:20:00,1,0,1,2,2,3,0,10,20,6,Sunday,True,2,2,Morning Peak
2025-11-02 10:25:00,1,1,1,2,1,2,0,10,25,6,Sunday,True,3,2,Morning Peak
2025-11-02 10:30:00,2,1,1,2,3,3,0,10,30,6,Sunday,True,4,2,Morning Peak
2025-11-02 10:35:00,0,0,0,0,0,0,0,10,35,6,Sunday,True,0,2,Morning Peak
2025-11-02 10:40:00,2,1,1,3,3,3,0,10,40,6,Sunday,True,4,2,Morning Peak
2025-11-02 10:45:00,1,0,1,1,1,1,0,10,45,6,Sunday,True,2,2,Morning Peak
2025-11-02 10:50:00,3,6,7,3,2,7,0,10,50,6,Sunday,True,16,2,Morning Peak
2025-11-02 10:55:00,2,1,3,2,4,4,4,10,55,6,Sunday,True,6,2,Morning Peak
2025-11-02 11:00:00,0,0,0,1,1,1,0,11,0,6,Sunday,True,0,1,Idle Period
2025-11-02 11:05:00,0,0,0,0,0,0,0,11,5,6,Sunday,True,0,1,Idle Period
2025-11-02 11:10:00,0,0,0,0,0,0,0,11,10,6,Sunday,True,0,1,Idle Period
2025-11-02 11:15:00,0,0,0,0,0,0,0,11,15,6,Sunday,True,0,1,Idle Period
2025-11-02 11:20:00,0,0,0,0,0,0,0,11,20,6,Sunday,True,0,1,Idle Period
2025-11-02 11:25:00,0,0,0,0,0,0,0,11,25,6,Sunday,True,0,1,Idle Period
2025-11-02 11:30:00,0,0,0,0,0,0,0,11,30,6,Sunday,True,0,3,Lunch Peak
2025-11-02 11:35:00,2,0,1,1,1,2,0,11,35,6,Sunday,True,3,3,Lunch Peak
2025-11-02 11:40:00,0,0,0,0,0,0,0,11,40,6,Sunday,True,0,3,Lunch Peak
2025-11-02 11:45:00,0,0,0,0,0,0,0,11,45,6,Sunday,True,0,3,Lunch Peak
2025-11-02 11:50:00,0,0,0,0,0,0,0,11,50,6,Sunday,True,0,3,Lunch Peak
2025-11-02 11:55:00,1,1,0,0,0,0,0,11,55,6,Sunday,True,2,3,Lunch Peak
2025-11-02 12:00:00,0,0,1,4,3,2,0,12,0,6,Sunday,True,1,3,Lunch Peak
2025-11-02 12:05:00,3,1,1,1,1,2,0,12,5,6,Sunday,True,5,3,Lunch Peak
2025-11-02 12:10:00,0,0,1,3,3,3,0,12,10,6,Sunday,True,1,3,Lunch Peak
2025-11-02 12:15:00,2,2,2,4,3,4,0,12,15,6,Sunday,True,6,3,Lunch Peak
2025-11-02 12:20:00,1,0,0,0,0,1,0,12,20,6,Sunday,True,1,3,Lunch Peak
2025-11-02 12:25:00,3,1,4,3,3,5,0,12,25,6,Sunday,True,8,3,Lunch Peak
2025-11-02 12:30:00,3,0,1,1,1,2,0,12,30,6,Sunday,True,4,3,Lunch Peak
2025-11-02 12:35:00,1,1,2,4,5,6,0,12,35,6,Sunday,True,4,3,Lunch Peak
2025-11-02 12:40:00,1,1,2,2,2,4,0,12,40,6,Sunday,True,4,3,Lunch Peak
2025-11-02 12:45:00,3,1,2,3,2,4,0,12,45,6,Sunday,True,6,3,Lunch Peak
2025-11-02 12:50:00,1,0,2,0,0,0,0,12,50,6,Sunday,True,3,3,Lunch Peak
2025-11-02 12:55:00,2,1,1,2,2,4,0,12,55,6,Sunday,True,4,3,Lunch Peak
2025-11-02 13:00:00,2,0,1,3,3,3,0,13,0,6,Sunday,True,3,3,Lunch Peak
2025-11-02 13:05:00,5,0,4,5,5,6,0,13,5,6,Sunday,True,9,3,Lunch Peak
2025-11-02 13:10:00,3,1,2,6,5,6,0,13,10,6,Sunday,True,6,3,Lunch Peak
2025-11-02 13:15:00,2,0,2,2,3,2,0,13,15,6,Sunday,True,4,3,Lunch Peak
2025-11-02 13:20:00,2,2,5,6,3,8,0,13,20,6,Sunday,True,9,3,Lunch Peak
2025-11-02 13:25:00,1,0,1,0,0,0,0,13,25,6,Sunday,True,2,3,Lunch Peak
2025-11-02 13:30:00,1,0,0,1,1,2,0,13,30,6,Sunday,True,1,3,Lunch Peak
2025-11-02 13:35:00,2,1,3,4,2,3,0,13,35,6,Sunday,True,6,3,Lunch Peak
2025-11-02 13:40:00,2,2,1,3,7,3,0,13,40,6,Sunday,True,5,3,Lunch Peak
2025-11-02 13:45:00,6,1,5,4,4,9,0,13,45,6,Sunday,True,12,3,Lunch Peak
2025-11-02 13:50:00,5,1,3,5,3,6,0,13,50,6,Sunday,True,9,3,Lunch Peak
2025-11-02 13:55:00,3,4,2,1,1,6,0,13,55,6,Sunday,True,9,3,Lunch Peak
2025-11-02 14:00:00,2,0,1,5,5,3,0,14,0,6,Sunday,True,3,3,Lunch Peak
2025-11-02 14:05:00,3,2,2,3,2,5,0,14,5,6,Sunday,True,7,3,Lunch Peak
2025-11-02 14:10:00,2,0,2,1,2,3,0,14,10,6,Sunday,True,4,3,Lunch Peak
2025-11-02 14:15:00,0,0,0,0,0,0,0,14,15,6,Sunday,True,0,3,Lunch Peak
2025-11-02 14:20:00,2,0,1,1,1,2,0,14,20,6,Sunday,True,3,3,Lunch Peak
2025-11-02 14:25:00,4,1,4,3,4,8,0,14,25,6,Sunday,True,9,3,Lunch Peak
2025-11-02 14:30:00,1,1,1,1,1,2,0,14,30,6,Sunday,True,3,1,Idle Period
2025-11-02 14:35:00,0,0,0,0,0,0,0,14,35,6,Sunday,True,0,1,Idle Period
2025-11-02 14:40:00,2,0,1,1,0,0,0,14,40,6,Sunday,True,3,1,Idle Period
2025-11-02 14:45:00,1,0,1,1,2,4,0,14,45,6,Sunday,True,2,1,Idle Period
2025-11-02 14:50:00,0,0,0,0,0,0,0,14,50,6,Sunday,True,0,1,Idle Period
2025-11-02 14:55:00,0,0,0,0,0,0,0,14,55,6,Sunday,True,0,1,Idle Period
2025-11-02 15:00:00,2,2,3,6,6,7,0,15,0,6,Sunday,True,7,1,Idle Period
2025-11-02 15:05:00,0,0,0,0,0,0,0,15,5,6,Sunday,True,0,1,Idle Period
2025-11-02 15:10:00,0,0,0,0,0,0,0,15,10,6,Sunday,True,0,1,Idle Period
2025-11-02 15:15:00,3,0,1,3,3,2,0,15,15,6,Sunday,True,4,1,Idle Period
2025-11-02 15:20:00,3,0,1,1,1,3,0,15,20,6,Sunday,True,4,1,Idle Period
2025-11-02 15:25:00,1,1,0,0,0,1,0,15,25,6,Sunday,True,2,1,Idle Period
2025-11-02 15:30:00,5,2,4,8,7,6,0,15,30,6,Sunday,True,11,1,Idle Period
2025-11-02 15:35:00,5,1,2,7,6,7,0,15,35,6,Sunday,True,8,1,Idle Period
2025-11-02 15:40:00,2,0,2,1,1,4,0,15,40,6,Sunday,True,4,1,Idle Period
2025-11-02 15:45:00,1,0,1,0,0,0,0,15,45,6,Sunday,True,2,1,Idle Period
2025-11-02 15:50:00,5,1,2,4,3,6,0,15,50,6,Sunday,True,8,1,Idle Period
2025-11-02 15:55:00,3,3,3,3,1,5,0,15,55,6,Sunday,True,9,1,Idle Period
2025-11-02 16:00:00,6,0,2,3,4,5,0,16,0,6,Sunday,True,8,1,Idle Period
2025-11-02 16:05:00,1,1,2,4,3,4,0,16,5,6,Sunday,True,4,1,Idle Period
2025-11-02 16:10:00,3,1,2,2,2,3,0,16,10,6,Sunday,True,6,1,Idle Period
2025-11-02 16:15:00,1,1,2,2,2,4,0,16,15,6,Sunday,True,4,1,Idle Period
2025-11-02 16:20:00,3,1,3,3,3,5,0,16,20,6,Sunday,True,7,1,Idle Period
2025-11-02 16:25:00,3,0,1,1,1,3,0,16,25,6,Sunday,True,4,1,Idle Period
2025-11-02 16:30:00,1,1,2,2,3,4,0,16,30,6,Sunday,True,4,1,Idle Period
2025-11-02 16:35:00,0,0,0,0,0,0,0,16,35,6,Sunday,True,0,1,Idle Period
2025-11-02 16:40:00,1,1,1,2,1,2,0,16,40,6,Sunday,True,3,1,Idle Period
2025-11-02 16:45:00,0,0,0,0,0,0,0,16,45,6,Sunday,True,0,1,Idle Period
2025-11-02 16:50:00,1,3,2,2,2,4,0,16,50,6,Sunday,True,6,1,Idle Period
2025-11-02 16:55:00,3,1,3,2,2,6,0,16,55,6,Sunday,True,7,1,Idle Period
2025-11-02 17:00:00,1,1,1,4,2,2,0,17,0,6,Sunday,True,3,1,Idle Period
2025-11-02 17:05:00,3,1,3,2,1,2,0,17,5,6,Sunday,True,7,1,Idle Period
2025-11-02 17:10:00,1,0,1,1,3,5,0,17,10,6,Sunday,True,2,1,Idle Period
2025-11-02 17:15:00,2,1,3,3,3,2,0,17,15,6,Sunday,True,6,1,Idle Period
2025-11-02 17:20:00,2,1,2,4,5,6,0,17,20,6,Sunday,True,5,1,Idle Period
2025-11-02 17:25:00,1,1,1,2,1,2,0,17,25,6,Sunday,True,3,1,Idle Period
2025-11-02 17:30:00,1,1,0,0,0,0,0,17,30,6,Sunday,True,2,1,Idle Period
2025-11-02 17:35:00,3,0,3,3,5,6,0,17,35,6,Sunday,True,6,1,Idle Period
2025-11-02 17:40:00,1,1,1,1,0,3,0,17,40,6,Sunday,True,3,1,Idle Period
2025-11-02 17:45:00,2,2,2,8,8,4,0,17,45,6,Sunday,True,6,1,Idle Period
2025-11-02 17:50:00,0,0,0,0,0,0,0,17,50,6,Sunday,True,0,1,Idle Period
2025-11-02 17:55:00,0,0,0,0,0,0,0,17,55,6,Sunday,True,0,1,Idle Period
2025-11-02 18:00:00,4,0,2,2,2,4,0,18,0,6,Sunday,True,6,4,Evening Peak
2025-11-02 18:05:00,0,0,0,0,0,0,0,18,5,6,Sunday,True,0,4,Evening Peak
2025-11-02 18:10:00,3,1,2,1,1,3,0,18,10,6,Sunday,True,6,4,Evening Peak
2025-11-02 18:15:00,3,1,5,5,5,8,0,18,15,6,Sunday,True,9,4,Evening Peak
2025-11-02 18:20:00,8,2,11,8,4,16,0,18,20,6,Sunday,True,21,4,Evening Peak
2025-11-02 18:25:00,4,0,4,3,2,5,0,18,25,6,Sunday,True,8,4,Evening Peak
2025-11-02 18:30:00,0,2,3,4,2,6,0,18,30,6,Sunday,True,5,4,Evening Peak
2025-11-02 18:35:00,8,0,17,6,8,12,0,18,35,6,Sunday,True,25,4,Evening Peak
2025-11-02 18:40:00,5,0,4,2,3,14,0,18,40,6,Sunday,True,9,4,Evening Peak
2025-11-02 18:45:00,5,0,14,6,16,22,0,18,45,6,Sunday,True,19,4,Evening Peak
2025-11-02 18:50:00,0,0,0,0,0,0,0,18,50,6,Sunday,True,0,4,Evening Peak
2025-11-02 18:55:00,2,0,1,1,1,2,0,18,55,6,Sunday,True,3,4,Evening Peak
2025-11-02 19:00:00,0,1,1,1,0,1,0,19,0,6,Sunday,True,2,4,Evening Peak
2025-11-02 19:05:00,0,0,0,0,1,1,0,19,5,6,Sunday,True,0,4,Evening Peak
2025-11-02 19:10:00,0,0,0,0,0,0,0,19,10,6,Sunday,True,0,4,Evening Peak
2025-11-02 19:15:00,3,1,3,2,2,5,0,19,15,6,Sunday,True,7,4,Evening Peak
2025-11-02 19:20:00,0,0,0,0,0,0,0,19,20,6,Sunday,True,0,4,Evening Peak
2025-11-02 19:25:00,0,0,0,0,0,0,0,19,25,6,Sunday,True,0,4,Evening Peak
2025-11-02 19:30:00,1,1,2,2,1,3,0,19,30,6,Sunday,True,4,4,Evening Peak
2025-11-02 19:35:00,0,0,0,0,1,0,0,19,35,6,Sunday,True,0,4,Evening Peak
2025-11-02 19:40:00,3,0,2,2,1,3,0,19,40,6,Sunday,True,5,4,Evening Peak
2025-11-02 19:45:00,0,0,0,0,0,0,0,19,45,6,Sunday,True,0,4,Evening Peak
2025-11-02 19:50:00,0,0,0,0,0,0,0,19,50,6,Sunday,True,0,4,Evening Peak
2025-11-02 19:55:00,0,0,0,0,0,0,0,19,55,6,Sunday,True,0,4,Evening Peak
2025-11-02 20:00:00,0,0,0,0,0,0,0,20,0,6,Sunday,True,0,1,Idle Period
2025-11-02 20:05:00,0,0,0,0,0,0,0,20,5,6,Sunday,True,0,1,Idle Period
2025-11-02 20:10:00,0,0,0,0,0,0,0,20,10,6,Sunday,True,0,1,Idle Period
2025-11-02 20:15:00,0,0,0,0,0,0,0,20,15,6,Sunday,True,0,1,Idle Period
2025-11-02 20:20:00,0,0,0,0,0,0,0,20,20,6,Sunday,True,0,1,Idle Period
2025-11-02 20:25:00,1,4,5,7,5,8,0,20,25,6,Sunday,True,10,1,Idle Period
2025-11-02 20:30:00,2,0,2,3,6,3,0,20,30,6,Sunday,True,4,1,Idle Period
2025-11-02 20:35:00,0,1,1,2,2,2,0,20,35,6,Sunday,True,2,1,Idle Period
2025-11-02 20:40:00,2,0,2,2,2,2,0,20,40,6,Sunday,True,4,1,Idle Period
2025-11-02 20:45:00,0,0,0,0,0,0,0,20,45,6,Sunday,True,0,1,Idle Period
2025-11-02 20:50:00,0,0,0,0,0,0,0,20,50,6,Sunday,True,0,1,Idle Period
2025-11-02 20:55:00,1,1,2,4,4,4,0,20,55,6,Sunday,True,4,1,Idle Period
2025-11-02 21:00:00,0,1,1,2,1,2,0,21,0,6,Sunday,True,2,1,Idle Period
2025-11-02 21:05:00,0,0,0,0,0,0,0,21,5,6,Sunday,True,0,1,Idle Period
2025-11-02 21:10:00,0,0,0,0,0,0,0,21,10,6,Sunday,True,0,1,Idle Period
2025-11-02 21:15:00,0,0,0,0,0,0,0,21,15,6,Sunday,True,0,1,Idle Period
2025-11-02 21:20:00,0,0,0,0,0,0,0,21,20,6,Sunday,True,0,1,Idle Period
2025-11-02 21:25:00,0,0,0,0,0,0,0,21,25,6,Sunday,True,0,1,Idle Period
2025-11-02 21:30:00,0,0,0,0,0,0,0,21,30,6,Sunday,True,0,1,Idle Period
2025-11-02 21:35:00,0,0,0,0,0,0,0,21,35,6,Sunday,True,0,1,Idle Period
2025-11-02 21:40:00,1,0,1,3,3,2,0,21,40,6,Sunday,True,2,1,Idle Period
2025-11-02 21:45:00,0,0,0,0,0,0,0,21,45,6,Sunday,True,0,1,Idle Period
